Sample,Locus,Antibiotic,RefSeq_Accession
G18250057,blaCTX_M_-,CEPHALOSPORIN,NG_048935.1
G18250057,blaEC-,CEPHALOSPORIN,NG_049081.1
G18250057,blaOXA_-_10,CEPHALOSPORIN,NG_049392.1
G18250058,blaCTX_M_-,CEPHALOSPORIN,NG_048935.1
G18250058,blaEC-,CEPHALOSPORIN,NG_049085.1
G18250059,blaCTX_M_-,CEPHALOSPORIN,NG_048935.1
G18250059,blaEC-,CEPHALOSPORIN,NG_049085.1
G18250060,blaCTX_M_-,CEPHALOSPORIN,NG_048935.1
G18250060,blaEC-,CEPHALOSPORIN,NG_049085.1
G18250060,blaOXA_-_10,CEPHALOSPORIN,NG_049392.1
G18250065,bla-,CEPHALOSPORIN,NG_048837.1
G18250065,blaEC-,CEPHALOSPORIN,NG_049082.1
G18250065,blaNDM_-,CARBAPENEM,NG_049337.1
G18250065,blaOXA_-_10,CEPHALOSPORIN,NG_049392.1
G18250068,blaCTX_M_-,CEPHALOSPORIN,NG_048935.1
G18250068,blaEC-,CEPHALOSPORIN,NG_049085.1
G18250068,blaOXA_-_10,CEPHALOSPORIN,NG_049392.1
G18250069,bla-,CEPHALOSPORIN,NG_048837.1
G18250069,blaEC-,CEPHALOSPORIN,NG_049086.1
G18250069,blaOXA_-_35,CARBAPENEM,NG_049482.1
G18250070,bla-,CEPHALOSPORIN,NG_048837.1
G18250070,blaEC-,CEPHALOSPORIN,NG_049086.1
G18250070,blaOXA_-_35,CARBAPENEM,NG_049482.1
G18250072,blaCTX_M_-,CEPHALOSPORIN,NG_048935.1
G18250072,blaEC-,CEPHALOSPORIN,NG_049085.1
G18250076,blaCTX_M_-,CEPHALOSPORIN,NG_048935.1
G18250076,blaEC-,CEPHALOSPORIN,NG_049085.1
G18250077,bla-,CEPHALOSPORIN,NG_048837.1
G18250077,blaEC-,CEPHALOSPORIN,NG_049081.1
G18250077,blaNDM_-,CARBAPENEM,NG_049337.1
G18250078,blaEC-,CEPHALOSPORIN,NG_049085.1
G18250079,bla-,CEPHALOSPORIN,NG_052649.1
G18250079,blaEC-,CEPHALOSPORIN,NG_049081.1
G18250080,bla-,CEPHALOSPORIN,NG_048837.1
G18250080,blaEC-,CEPHALOSPORIN,NG_049081.1
G18250081,blaCTX_M_-,CEPHALOSPORIN,NG_048935.1
G18250081,blaEC-,CEPHALOSPORIN,NG_049085.1
G18250081,blaOXA_-_10,CEPHALOSPORIN,NG_049392.1
G18250082,bla-,CEPHALOSPORIN,NG_048837.1
G18250082,blaCTX_M_-,CEPHALOSPORIN,NG_048935.1
G18250082,blaEC-,CEPHALOSPORIN,NG_049081.1
G18250082,blaOXA_-_10,CEPHALOSPORIN,NG_049392.1
G18250083,bla-,CEPHALOSPORIN,NG_048837.1
G18250083,blaCTX_M_-,CEPHALOSPORIN,NG_048935.1
G18250083,blaEC-,CEPHALOSPORIN,NG_049081.1
G18250083,blaOXA_-_10,CEPHALOSPORIN,NG_049392.1
G18250085,blaCTX_M_-,CEPHALOSPORIN,NG_048935.1
G18250085,blaEC-,CEPHALOSPORIN,NG_049085.1
G18250085,blaOXA_-_10,CEPHALOSPORIN,NG_049392.1
G18250086,blaCTX_M_-,CEPHALOSPORIN,NG_048935.1
G18250086,blaOXA_-_10,CEPHALOSPORIN,NG_049392.1
G18250087,blaCTX_M_-,CEPHALOSPORIN,NG_048935.1
G18250087,blaEC-,CEPHALOSPORIN,NG_049085.1
G18250087,blaOXA_-_10,CEPHALOSPORIN,NG_049392.1
G18250089,blaCTX_M_-,CEPHALOSPORIN,NG_048935.1
G18250089,blaEC-,CEPHALOSPORIN,NG_049085.1
G18250094,blaCTX_M_-,CEPHALOSPORIN,NG_048935.1
G18250094,blaEC-,CEPHALOSPORIN,NG_049086.1
G18250094,blaOXA_-_10,CEPHALOSPORIN,NG_049392.1
G18250095,blaCTX_M_-,CEPHALOSPORIN,NG_048935.1
G18250095,blaEC-,CEPHALOSPORIN,NG_049085.1
G18250095,blaOXA_-_10,CEPHALOSPORIN,NG_049392.1
G18250097,blaCTX_M_-,CEPHALOSPORIN,NG_048935.1
G18250097,blaEC-,CEPHALOSPORIN,NG_049085.1
G18250097,blaOXA_-_10,CEPHALOSPORIN,NG_049392.1
G18250098,blaCTX_M_-,CEPHALOSPORIN,NG_048935.1
G18250098,blaEC-,CEPHALOSPORIN,NG_049086.1
G18250099,bla-,CEPHALOSPORIN,NG_048837.1
G18250099,blaEC-,CEPHALOSPORIN,NG_049081.1
G18250099,blaNDM_-,CARBAPENEM,NG_049336.1
G18250100,bla-,CEPHALOSPORIN,NG_048837.1
G18250100,blaCTX_M_-,CEPHALOSPORIN,NG_048935.1
G18250100,blaEC-,CEPHALOSPORIN,NG_049081.1
G18250100,blaOXA_-_10,CEPHALOSPORIN,NG_049392.1
G18250105,blaCTX_M_-,CEPHALOSPORIN,NG_048935.1
G18250105,blaEC-,CEPHALOSPORIN,NG_049086.1
G18250106,blaCTX_M_-,CEPHALOSPORIN,NG_048935.1
G18250109,blaCTX_M_-,CEPHALOSPORIN,NG_048935.1
G18250109,blaEC-,CEPHALOSPORIN,NG_049084.1
G18250109,blaOXA_-_10,CEPHALOSPORIN,NG_049392.1
G18250110,blaEC-,CEPHALOSPORIN,NG_049086.1
G18250124,blaCTX_M_-,CEPHALOSPORIN,NG_048935.1
G18250124,blaEC-,CEPHALOSPORIN,NG_049086.1
G18250127,blaCTX_M_-,CEPHALOSPORIN,NG_048935.1
G18250127,blaEC-,CEPHALOSPORIN,NG_049085.1
G18250127,blaOXA_-_10,CEPHALOSPORIN,NG_049392.1
G18250128,blaCTX_M_-,CEPHALOSPORIN,NG_048935.1
G18250128,blaEC-,CEPHALOSPORIN,NG_049086.1
G18250128,blaNDM_-,CARBAPENEM,NG_049337.1
G18250138,blaEC-,CEPHALOSPORIN,NG_049085.1
G18250140,blaCTX_M_-,CEPHALOSPORIN,NG_048935.1
G18250140,blaEC-,CEPHALOSPORIN,NG_049086.1
G18250141,blaCTX_M_-,CEPHALOSPORIN,NG_048935.1
G18250141,blaEC-,CEPHALOSPORIN,NG_049085.1
G18250141,blaOXA_-_10,CEPHALOSPORIN,NG_049392.1
G18250145,blaCTX_M_-,CEPHALOSPORIN,NG_048935.1
G18250145,blaEC-,CEPHALOSPORIN,NG_049085.1
G18250145,blaOXA_-_10,CEPHALOSPORIN,NG_049392.1
G18250150,blaCTX_M_-,CEPHALOSPORIN,NG_048935.1
G18250150,blaEC-,CEPHALOSPORIN,NG_049081.1
G18250153,bla-,CEPHALOSPORIN,NG_048837.1
G18250153,blaCTX_M_-,CEPHALOSPORIN,NG_048935.1
G18250153,blaEC-,CEPHALOSPORIN,NG_049086.1
G18250153,blaOXA_-_10,CEPHALOSPORIN,NG_049392.1
G18250157,bla-,CEPHALOSPORIN,NG_048837.1
G18250157,blaEC-,CEPHALOSPORIN,NG_049081.1
G18250157,blaNDM_-,CARBAPENEM,NG_049337.1
G18250160,blaCTX_M_-,CEPHALOSPORIN,NG_048935.1
G18250160,blaEC-,CEPHALOSPORIN,NG_049086.1
G18250164,blaCTX_M_-,CEPHALOSPORIN,NG_048935.1
G18250164,blaEC-,CEPHALOSPORIN,NG_049085.1
G18250164,blaOXA_-_10,CEPHALOSPORIN,NG_049392.1
G18250165,bla-,CEPHALOSPORIN,NG_048837.1
G18250165,blaCTX_M_-,CEPHALOSPORIN,NG_048935.1
G18250165,blaEC-,CEPHALOSPORIN,NG_049081.1
G18250165,blaOXA_-_10,CEPHALOSPORIN,NG_049392.1
G18250172,blaEC-,CEPHALOSPORIN,NG_049086.1
G18250176,bla-,CEPHALOSPORIN,NG_048837.1
G18250176,blaCTX_M_-,CEPHALOSPORIN,NG_048935.1
G18250176,blaEC-,CEPHALOSPORIN,NG_049082.1
G18250179,blaEC-,CEPHALOSPORIN,NG_049086.1
G18250182,blaCTX_M_-,CEPHALOSPORIN,NG_048935.1
G18250182,blaEC-,CEPHALOSPORIN,NG_049086.1
G18250182,blaOXA_-_10,CEPHALOSPORIN,NG_049392.1
G18250183,blaCTX_M_-,CEPHALOSPORIN,NG_048935.1
G18250183,blaEC-,CEPHALOSPORIN,NG_049081.1
G18252044,bla-,CEPHALOSPORIN,NG_048837.1
G18252044,blaEC-,CEPHALOSPORIN,NG_049081.1
G18252044,blaNDM_-,CARBAPENEM,NG_049336.1
G18252045,blaCTX_M_-,CEPHALOSPORIN,NG_048935.1
G18252045,blaEC-,CEPHALOSPORIN,NG_049081.1
G18252045,blaNDM_-,CARBAPENEM,NG_049337.1
G18252045,blaOXA_-_10,CEPHALOSPORIN,NG_049392.1
G18252046,blaEC-,CEPHALOSPORIN,NG_049086.1
G18252046,blaNDM_-,CARBAPENEM,NG_049337.1
G18252046,blaOXA_-_10,CEPHALOSPORIN,NG_049392.1
G18252047,blaCTX_M_-,CEPHALOSPORIN,NG_048935.1
G18252047,blaEC-,CEPHALOSPORIN,NG_049085.1
G18252047,blaNDM_-,CARBAPENEM,NG_049337.1
G18252047,blaOXA_-_10,CEPHALOSPORIN,NG_049392.1
G18252048,blaEC-,CEPHALOSPORIN,NG_049086.1
G18252048,blaNDM_-,CARBAPENEM,NG_049337.1
G18252048,blaOXA_-_10,CEPHALOSPORIN,NG_049392.1
G18252049,blaCTX_M_-,CEPHALOSPORIN,NG_048935.1
G18252049,blaEC-,CEPHALOSPORIN,NG_049081.1
G18252049,blaNDM_-,CARBAPENEM,NG_049326.1
G18252049,blaOXA_-_31,CEPHALOSPORIN,NG_049393.1
G18252050,blaCTX_M_-,CEPHALOSPORIN,NG_048935.1
G18252050,blaEC-,CEPHALOSPORIN,NG_049081.1
G18252050,blaNDM_-,CARBAPENEM,NG_049337.1
G18252050,blaOXA_-_10,CEPHALOSPORIN,NG_049392.1
G18252051,blaCTX_M_-,CEPHALOSPORIN,NG_048935.1
G18252051,blaEC-,CEPHALOSPORIN,NG_049086.1
G18252051,blaNDM_-,CARBAPENEM,NG_049337.1
G18253167,bla-,CEPHALOSPORIN,NG_048837.1
G18253167,blaCTX_M_-,CEPHALOSPORIN,NG_048935.1
G18253167,blaEC-,CEPHALOSPORIN,NG_049086.1
G18253167,blaNDM_-,CARBAPENEM,NG_049337.1
G18253188,blaCTX_M_-,CEPHALOSPORIN,NG_048935.1
G18253188,blaEC-,CEPHALOSPORIN,NG_049086.1
G18253188,blaNDM_-,CARBAPENEM,NG_049337.1
G18253188,blaOXA_-_10,CEPHALOSPORIN,NG_049392.1
G18253192,blaCTX_M_-,CEPHALOSPORIN,NG_048935.1
G18253192,blaNDM_-,CARBAPENEM,NG_049337.1
G18253192,blaOXA_-_10,CEPHALOSPORIN,NG_049392.1
G18253196,bla-,CEPHALOSPORIN,NG_048837.1
G18253196,blaNDM_-,CARBAPENEM,NG_049337.1
G18253203,blaCTX_M_-,CEPHALOSPORIN,NG_048935.1
G18253203,blaEC-,CEPHALOSPORIN,NG_049081.1
G18253203,blaNDM_-,CARBAPENEM,NG_049337.1
G18253216,bla-,CEPHALOSPORIN,NG_048837.1
G18253216,blaCTX_M_-,CEPHALOSPORIN,NG_048935.1
G18253216,blaEC-,CEPHALOSPORIN,NG_049081.1
G18253216,blaOXA_-_35,CARBAPENEM,NG_049482.1
G18253241,blaCTX_M_-,CEPHALOSPORIN,NG_048935.1
G18253241,blaEC-,CEPHALOSPORIN,NG_049086.1
G18253241,blaNDM_-,CARBAPENEM,NG_049337.1
G18253241,blaOXA_-_10,CEPHALOSPORIN,NG_049392.1
G18253247,bla-,CEPHALOSPORIN,NG_048814.1
G18253247,blaCTX_M_-,CEPHALOSPORIN,NG_048935.1
G18253247,blaEC-,CEPHALOSPORIN,NG_049081.1
G18253247,blaNDM_-,CARBAPENEM,NG_049337.1
G18253247,blaOXA_-_10,CEPHALOSPORIN,NG_049392.1
G18253247,blaOXA_-_35,CARBAPENEM,NG_049482.1
G18253248,blaEC-,CEPHALOSPORIN,NG_049081.1
G18253248,blaNDM_-,CARBAPENEM,NG_049337.1
G18253256,blaCTX_M_-,CEPHALOSPORIN,NG_048935.1
G18253256,blaEC-,CEPHALOSPORIN,NG_049086.1
G18253256,blaNDM_-,CARBAPENEM,NG_049339.1
G18253261,blaEC-,CEPHALOSPORIN,NG_049086.1
G18253261,blaNDM_-,CARBAPENEM,NG_049337.1
G18253279,blaEC-,CEPHALOSPORIN,NG_049082.1
G18253279,blaNDM_-,CARBAPENEM,NG_049337.1
G18253283,bla-,CEPHALOSPORIN,NG_048837.1
G18253283,blaEC-,CEPHALOSPORIN,NG_049083.1
G18253283,blaNDM_-,CARBAPENEM,NG_049337.1
G18253283,blaOXA_-_10,CEPHALOSPORIN,NG_049392.1
G18253286,blaEC-,CEPHALOSPORIN,NG_049083.1
G18253286,blaNDM_-,CARBAPENEM,NG_049339.1
G18253302,blaCTX_M_-,CEPHALOSPORIN,NG_048935.1
G18253302,blaEC-,CEPHALOSPORIN,NG_049083.1
G18253302,blaNDM_-,CARBAPENEM,NG_049339.1
G18253302,blaOXA_-_10,CEPHALOSPORIN,NG_049392.1
G18253305,bla-,CEPHALOSPORIN,NG_048814.1
G18253305,blaCTX_M_-,CEPHALOSPORIN,NG_048935.1
G18253305,blaEC-,CEPHALOSPORIN,NG_049081.1
G18253305,blaOXA_-_10,CEPHALOSPORIN,NG_049392.1
G18253305,blaOXA_-_35,CARBAPENEM,NG_049482.1
G18253307,blaCTX_M_-,CEPHALOSPORIN,NG_048935.1
G18253307,blaEC-,CEPHALOSPORIN,NG_049086.1
G18253307,blaOXA_-_10,CEPHALOSPORIN,NG_049392.1
G18253313,blaCTX_M_-,CEPHALOSPORIN,NG_048935.1
G18253313,blaEC-,CEPHALOSPORIN,NG_049086.1
G18253313,blaNDM_-,CARBAPENEM,NG_049337.1
G18253313,blaOXA_-_10,CEPHALOSPORIN,NG_049392.1
G18253321,bla-,CEPHALOSPORIN,NG_048814.1
G18253321,blaCTX_M_-,CEPHALOSPORIN,NG_048935.1
G18253321,blaEC-,CEPHALOSPORIN,NG_049081.1
G18253321,blaOXA_-_10,CEPHALOSPORIN,NG_049392.1
G18253323,bla-,CEPHALOSPORIN,NG_048814.1
G18253323,blaCTX_M_-,CEPHALOSPORIN,NG_048935.1
G18253323,blaEC-,CEPHALOSPORIN,NG_049081.1
G18253323,blaOXA_-_10,CEPHALOSPORIN,NG_049392.1
G18253323,blaOXA_-_35,CARBAPENEM,NG_049482.1
G18253332,bla-,CEPHALOSPORIN,NG_051215.1
G18253332,blaEC-,CEPHALOSPORIN,NG_049086.1
G18253335,bla-,CEPHALOSPORIN,NG_048837.1
